En	Pp	EN
vain	Ag	VAIN
j'	Pp	JE
ai	Vuc	AVOIR
relevé	Ge	RELEVER
ma	Ds	MON
fortune	Nc	FORTUNE
abattue	Ge	ABATTRE
,	Fw	,
En	Vvc	En
vain	Ag	VAIN
de	S	DE
tant	Rg	TANT
de	S	DE
gloire	Nc	GLOIRE
elle	Pp	IL
s'	Pp	SE
est	Vuc	ÊTRE
revêtue	Ge	REVÊTIR
,	Fw	,
Son	Nc	SON
calme	Ag	CALME
n'	Rp	NE
est	Vuc	ÊTRE
pour	S	POUR
moi	Pp	JE
qu'	Cs	QUE
un	Dn	UN
calme	Nc	CALME
dangereux	Ag	DANGEREUX
,	Fw	,
Et	Vvc	Et
le	Da	LE
bien	Rg	BIEN
que	Cs	QUE
je	Pp	JE
tiens	Vvc	TENIR
ne	Rp	NE
me	Pp	JE
rends	Vvc	RENDRE
pas	Rg	PAS
heureux	Ag	HEUREUX
.	Fs	.
Plus	Rg	PLUS
le	Da	LE
destin	Nc	DESTIN
me	Pp	JE
donne	Vvc	DONNER
en	S	EN
cette	Dd	CE
ample	Ag	AMPLE
carrière	Nc	CARRIÈRE
,	Fw	,
Et	Vvc	Et
plus	Rg	PLUS
à	S	À
mes	Ds	MON
désirs	Nc	DÉSIR
je	Pp	JE
trouve	Vvc	TROUVER
de	S	DE
matière	Nc	MATIÈRE
.	Fs	.
Triste	Ag	TRISTE
condition	Nc	CONDITION
de	S	DE
l'	Da	LE
homme	Nc	HOMME
infortuné	Ag	INFORTUNÉ
Dont	Vvc	Dont
le	Da	LE
coeur	Nc	CUR
n'	Rp	NE
est	Vuc	ÊTRE
jamais	Rg	JAMAIS
ni	Cc	NI
content	Ag	CONTENT
ni	Cc	NI
borné	Ge	BORNER
!	Fs	!
Lors	Rg	LORS
que	Cs	QUE
je	Pp	JE
m'	Pp	JE
imagine	Vvc	IMAGINER
obtenir	Vvn	OBTENIR
la	Da	LE
victoire	Nc	VICTOIRE
De	Vvc	De
tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
blessait	Vvc	BLESSER
mon	Ds	MON
repos	Nc	REPOS
et	Cc	ET
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
Je	Vvc	Je
trouve	Vvc	TROUVER
dans	S	DANS
moi-même	Pp	LUI-MÊME
un	Dn	UN
ennemi	Nc	ENNEMI
nouveau	Ag	NOUVEAU
,	Fw	,
Mon	Nc	Mon
propre	Ag	PROPRE
esprit	Nc	ESPRIT
me	Pp	JE
gêne	Vvc	GÊNER
,	Fw	,
et	Cc	ET
devient	Vvc	DEVENIR|DÉVIER
mon	Ds	MON
bourreau	Nc	BOURREAU
.	Fs	.
Qu'	Pt	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
votre	Ds	VOTRE
esprit	Nc	ESPRIT
se	Pp	IL
forme	Vvc	FORMER
et	Cc	ET
se	Pp	IL
propose	Vvc	PROPOSER
?	Fs	?
Et	Cc	ET
que	Cs	QUE
désire-t	Ag	désire-t
-on	Nc	-on
quand	Cs	QUAND
on	Pp	ON
a	Vuc	AVOIR
toute	Di	TOUT
chose	Nc	CHOSE
?	Fs	?
Hélas	Vvc	Hélas
quand	Cs	QUAND
un	Dn	UN
esprit	Nc	ESPRIT
ne	Rp	NE
peut	Vvc	POUVOIR
goûter	Vvn	GOÛTER
son	Ds	SON
bien	Nc	BIEN
Même	Vvc	Même
en	S	EN
possédant	Ga	POSSÉDER
tout	Pi	TOUT
il	Pp	IL
ne	Rp	NE
possède	Vvc	POSSÉDER
rien	Pi	RIEN
.	Fs	.
On	Pp	ON
ne	Rp	NE
voit	Vvc	VOIR
toutefois	Rg	TOUTEFOIS
aucun	Di	AUCUN
signe	Nc	SIGNE
d'	S	DE
orage	Nc	ORAGE
,	Fw	,
Et	Vvc	Et
le	Da	LE
Ciel	Nc	CIEL
est	Vuc	ÊTRE
pour	S	POUR
vous	Pp	VOUS
tranquille	Ag	TRANQUILLE
et	Cc	ET
sans	S	SANS
nuage	Nc	NUAGE
.	Fs	.
Vous	Pp	VOUS
tenez	Vvc	TENIR
à	S	À
la	Da	LE
Cour	Nc	COUR
et	Cc	ET
la	Da	LE
place	Nc	PLACE|PLACÉ
et	Cc	ET
le	Da	LE
rang	Nc	RANG
Que	Ag	Que
doivent	Vvc	DEVOIR
occuper	Vvn	OCCUPER
le	Da	LE
mérite	Nc	MÉRITE
et	Cc	ET
le	Da	LE
sang	Nc	SANG
,	Fw	,
Bref	Nc	BREF
,	Fw	,
on	Pp	ON
vous	Pp	VOUS
y	Pp	Y
regarde	Vvc	REGARDER
au	S+Da	À+LE
degré	Nc	DEGRÉ
de	S	DE
vos	Ds	VOTRE
pères	Nc	PÈRE
Comme	Vvc	Comme
dispensateur	Ag	DISPENSATEUR
des	S+Da	DE+LE|DE+LES
fortunes	Nc	FORTUNE
prospères	Ag	PROSPÈRE
,	Fw	,
Seriez	Vvc	SERRER|SÉRIER
-vous	Nc	-vous
malheureux	Ag	MALHEUREUX
dans	S	DANS
ces	Dd	CE
heureux	Ag	HEUREUX
instants	Nc	INSTANT
Qu'	Vvc	Qu'
un	Dn	UN
seul	Ag	SEUL
de	S	DE
vos	Ds	VOTRE
regards	Nc	REGARD
rend	Vvc	RENDRE
les	Da	LE
autres	Ag	AUTRE
contents	Nc	CONTENT
?	Fs	?
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
qu'	Cs	QUE
à	S	À
me	Pp	JE
voir	Vvn	VOIR
,	Fw	,
parmi	S	PARMI
cette	Dd	CE
abondance	Nc	ABONDANCE
On	Ag	On
doit	Vvc	DEVOIR
me	Pp	JE
croire	Vvn	CROIRE
heureux	Ag	HEUREUX
,	Fw	,
si	Cs	SI
l'	Pp	IL
on	Pp	ON
croit	Vvc	CROIRE|CROÎTRE
l'	Da	LE
apparence	Nc	APPARENCE
;	Fw	;
Mais	Vvc	Mais
ce	Pd	CE
qui	Pr	QUI
me	Pp	JE
tient	Vvc	TENIR
lieu	Nc	LIEU
de	S	DE
cent	Nc	CENT
calamités	Nc	CALAMITÉ
C'	Ag	C'
est	Vuc	ÊTRE
d'	S	DE
avoir	Vun	AVOIR
un	Dn	UN
égal	Nc	ÉGAL
qui	Pr	QUI
marche	Vvc	MARCHER
à	S	À
mes	Ds	MON
côtés	Nc	CÔTÉ
.	Fs	.
Que	Cs	QUE
de	S	DE
biens	Nc	BIEN
et	Cc	ET
d'	S	DE
honneurs	Nc	HONNEUR
le	Pp	IL
Ciel	Vvc	Ciel
nous	Pp	NOUS
assouvisse	Vvc	ASSOUVIR
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
nous	Pp	NOUS
donne	Vvc	DONNER
rien	Pi	RIEN
que	Cs	QUE
pour	S	POUR
notre	Ds	NOTRE
supplice	Nc	SUPPLICE
Lors	Nc	LORD
qu'	Cs	QUE
avec	S	AVEC
ses	Ds	SON
faveurs	Nc	FAVEUR
,	Fw	,
un	Dn	UN
trait	Nc	TRAIT
de	S	DE
son	Ds	SON
courroux	Nc	COURROUX
Nous	Ag	Nous
donne	Vvc	DONNER
un	Dn	UN
compagnon	Nc	COMPAGNON
aussi	Rg	AUSSI
puissant	Ag	PUISSANT
que	Cs	QUE
nous	Pp	NOUS
.	Fs	.
Quoi	Pt	QUE|QUOI
Seigneur	Nc	SEIGNEUR
,	Fw	,
Cléodate	Vvc	Cléodate
...	Fs	...
Oui	Vvc	Oui
Cléodate	Nc	Cléodate
même	Ag	MÊME
Est	Vvc	Est
celui	Pd	CELUI
que	Pr	QUE
je	Pp	JE
crains	Vvc	CRAINDRE
quand	Cs	QUAND
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
aime	Vvc	AIMER
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
toutefois	Rg	TOUTEFOIS
par	S	PAR
les	Da	LE
soins	Nc	SOIN
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
pris	Ge	PRENDRE
Que	Vvc	Que
vous	Pp	VOUS
êtes	Vuc	ÊTRE
en	S	EN
grâce	Nc	GRÂCE
auprès	Rg	AUPRÈS
de	S	DE
Nitocris	Nc	Nitocris
.	Fs	.
Pour	S	POUR
vous	Pp	VOUS
sa	Ds	SON
seule	Ag	SEUL
main	Nc	MAIN
fidèle	Ag	FIDÈLE
et	Cc	ET
généreuse	Ag	GÉNÉREUX
Soutint	Vvc	SOUTENIR
votre	Ds	VOTRE
fortune	Nc	FORTUNE
autrefois	Rg	AUTREFOIS
malheureuse	Ag	MALHEUREUX
;	Fw	;
Et	Vvc	Et
par	S	PAR
une	Dn	UN
vertu	Nc	VERTU
qu'	Pr	QUE
on	Pp	ON
ignore	Vvc	IGNORER
à	S	À
la	Da	LE
Cour	Nc	COUR
Votre	Nc	Votre
calamité	Nc	CALAMITÉ
fit	Vvc	FAIRE
briller	Vvn	BRILLER
son	Ds	SON
amour	Nc	AMOUR
;	Fw	;
Enfin	Nc	Enfin
un	Dn	UN
Compagnon	Nc	COMPAGNON
qui	Pr	QUI
lui	Pp	IL
sera	Vuc	ÊTRE
semblable	Ag	SEMBLABLE
Est	Vvc	Est
plutôt	Rg	PLUTÔT
un	Dn	UN
appui	Nc	APPUI
qu'	Cs	QUE
un	Dn	UN
fardeau	Nc	FARDEAU
redoutable	Ag	REDOUTABLE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
sa	Ds	SON
seule	Ag	SEUL
amitié	Nc	AMITIÉ
plus	Rg	PLUS
forte	Ag	FORT
que	Cs	QUE
le	Da	LE
sort	Nc	SORT
Dans	Vvc	Dans
mes	Ds	MON
jours	Nc	JOUR|JOURS
orageux	Ag	ORAGEUX
fut	Vuc	ÊTRE
mon	Ds	MON
guide	Nc	GUIDE
et	Cc	ET
mon	Ds	MON
port	Nc	PORT
,	Fw	,
Et	Vvc	Et
pour	S	POUR
ne	Rp	NE
pas	Rg	PAS
montrer	Vvn	MONTRER
une	Dn	UN
âme	Nc	ÂME
trop	Rg	TROP
ingrate	Ag	INGRAT
Je	Nc	Je
dois	Vvc	DEVOIR
ce	Dd	CE
témoignage	Nc	TÉMOIGNAGE
aux	S+Da	À+LES
soins	Nc	SOIN
de	S	DE
Cléodate	Nc	Cléodate
.	Fs	.
Mais	Cc	MAIS
c'	Pd	CE
est	Vuc	ÊTRE
à	S	À
mon	Ds	MON
avis	Nc	AVIS
le	Da	LE
plus	Rg	PLUS
grand	Ag	GRAND
de	S	DE
nos	Ds	NOTRE
maux	Nc	MAL
De	Vvc	De
devoir	Vvn	DEVOIR
notre	Ds	NOTRE
gloire	Nc	GLOIRE
aux	S+Da	À+LES
soins	Nc	SOIN
de	S	DE
nos	Ds	NOTRE
égaux	Nc	ÉGAL
,	Fw	,
Et	Vvc	Et
lorsque	Cs	LORSQUE
de	S	DE
leurs	Ds	LEUR
mains	Nc	MAIN
,	Fw	,
on	Pp	ON
tient	Vvc	TENIR
une	Dn	UN
victoire	Nc	VICTOIRE
Confesser	Nc	CONFESSER
qu'	Pr	QUE
on	Pp	ON
la	Pp	IL
doit	Vvc	DEVOIR
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
payer	Vvn	PAYER
sa	Ds	SON
gloire	Nc	GLOIRE
.	Fs	.
Une	Dn	UN
secrète	Ag	SECRET
honte	Nc	HONTE
en	Pp	EN
revient	Vvc	REVENIR
dans	S	DANS
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
En	Vvc	En
vain	Ag	VAIN
je	Pp	JE
la	Pp	IL
repousse	Vvc	REPOUSSER
,	Fw	,
en	S	EN
vain	Ag	VAIN
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
vainqueur	Nc	VAINQUEUR
,	Fw	,
Toujours	Vvc	Toujours
elle	Pp	IL
y	Pp	Y
renaît	Vvc	RENAÎTRE
,	Fw	,
toujours	Rg	TOUJOURS
elle	Pp	IL
l'	Pp	IL
emporte	Vvc	EMPORTER
,	Fw	,
Et	Vvc	Et
plus	Rg	PLUS
elle	Pp	IL
y	Pp	Y
renaît	Vvc	RENAÎTRE
,	Fw	,
plus	Rg	PLUS
elle	Pp	IL
devient	Vvc	DEVENIR|DÉVIER
forte	Ag	FORT
.	Fs	.
Bref	Ag	BREF
,	Fw	,
je	Pp	JE
crains	Vvc	CRAINDRE
que	Cs	QUE
ce	Dd	CE
