Va	Vvc	ALLER
d'	S	DE
un	Dn	UN
pas	Rg	PAS
généreux	Ag	GÉNÉREUX
pour	S	POUR
suivre	Vvn	SUIVRE
la	Da	LE
victoire	Nc	VICTOIRE
;	Fw	;
Ajoute	Vvc	AJOUTER
à	S	À
ta	Ds	TON
grandeur	Nc	GRANDEUR
le	Da	LE
lustre	Nc	LUSTRE
de	S	DE
ta	Ds	TON
gloire	Nc	GLOIRE
,	Fw	,
Et	Vvc	Et
monstre	Nc	MONSTRE
que	Cs	QUE
ton	Ds	TON
bras	Nc	BRAS
t'	Pp	TU
eût	Vuc	AVOIR
le	Da	LE
sceptre	Nc	SCEPTRE
donné	Ge	DONNER
Si	Vvc	Si
le	Da	LE
Ciel	Nc	CIEL
en	S	EN
naissant	Ga	NAÎTRE
ne	Rp	NE
t'	Pp	TU
eût	Vuc	AVOIR
pas	Rg	PAS
couronné	Ge	COURONNER
.	Fs	.
Déjà	Vvc	Déjà
nos	Ds	NOTRE
ennemis	Nc	ENNEMI
ont	Vuc	AVOIR
senti	Ge	SENTIR
les	Da	LE
tonnerres	Nc	TONNERRE
Que	Vvc	Que
ton	Ds	TON
bras	Nc	BRAS
redoutable	Ag	REDOUTABLE
a	Vuc	AVOIR
lancé	Ge	LANCER
sur	S	SUR
leurs	Ds	LEUR
terres	Nc	TERRE
,	Fw	,
Déjà	Vvc	Déjà
leurs	Ds	LEUR
champs	Nc	CHAMP|CHAMPS
déserts	Ag	DÉSERT
blanchissent	Vvc	BLANCHIR
d'	S	DE
ossements	Nc	OSSEMENT
,	Fw	,
Le	Vvc	Le
Soleil	Nc	SOLEIL
n'	Rp	NE
y	Pp	Y
reluit	Vvc	RELUIRE
que	Cs	QUE
sur	S	SUR
des	Dn	UN
monuments	Nc	MONUMENT
,	Fw	,
Et	Vvc	Et
s'	Pp	SE
étonne	Vvc	ÉTONNER
de	S	DE
voir	Vvn	VOIR
en	S	EN
faisant	Ga	FAIRE
sa	Ds	SON
carrière	Nc	CARRIÈRE
,	Fw	,
Où	Vvc	Où
fut	Vuc	ÊTRE
un	Dn	UN
grand	Ag	GRAND
Royaume	Nc	ROYAUME
un	Dn	UN
ample	Ag	AMPLE
cimetière	Nc	CIMETIÈRE
.	Fs	.
Enfin	Rg	ENFIN
de	S	DE
tous	Di	TOUT
côtés	Nc	CÔTÉ
on	Pp	ON
respecte	Vvc	RESPECTER
ton	Ds	TON
nom	Nc	NOM
,	Fw	,
Tu	Vvc	Tu
triomphes	Nc	TRIOMPHE
partout	Rg	PARTOUT
où	Pr	OÙ
vole	Vvc	VOLER
ton	Ds	TON
renom	Nc	RENOM
Et	Vvc	Et
de	S	DE
tout	Di	TOUT
ce	Dd	CE
pays	Nc	PAYS
si	Rg	SI
grand	Ag	GRAND
et	Cc	ET
si	Rg	SI
fertile	Ag	FERTILE
,	Fw	,
Policandre	Vvc	Policandre
son	Ds	SON
Roi	Nc	ROI
n'	Rp	NE
a	Vuc	AVOIR
plus	Rg	PLUS
rien	Pi	RIEN
qu'	Cs	QUE
une	Dn	UN
ville	Nc	VILLE
.	Fs	.
Il	Pp	IL
voit	Vvc	VOIR
avec	S	AVEC
horreur	Nc	HORREUR
son	Ds	SON
état	Nc	ÉTAT
limité	Ge	LIMITER
Du	Vvc	Du
périssable	Ag	PÉRISSABLE
enclos	Nc	ENCLOS
des	S+Da	DE+LE|DE+LES
murs	Nc	MUR|MURS
d'	S	DE
une	Dn	UN
Cité	Nc	Cité
.	Fs	.
Mais	Cc	MAIS
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
assez	Rg	ASSEZ
que	Cs	QUE
son	Ds	SON
état	Nc	ÉTAT
succombe	Vvc	SUCCOMBER
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
suivre	Vvn	SUIVRE
ce	Dd	CE
Roi	Ag	Roi
jusques	Nc	jusques
dedans	Rg	DEDANS
la	Da	LE
tombe	Nc	TOMBE
,	Fw	,
Et	Vvc	Et
des	Dn	UN
restes	Nc	RESTE
affreux	Ag	AFFREUX
de	S	DE
son	Ds	SON
trône	Nc	TRÔNE
ébranlé	Ge	ÉBRANLER
Lui	Nc	Lui
faire	Vvn	FAIRE
en	S	EN
peu	Rg	PEU
de	S	DE
temps	Nc	TEMPS
un	Dn	UN
tombeau	Nc	TOMBEAU
signalé	Ge	SIGNALER
.	Fs	.
Donne	Vvc	DONNER
donc	Rg	DONC
à	S	À
sa	Ds	SON
ville	Nc	VILLE
une	Dn	UN
dernière	Nc	DERNIER
attéinte	Vvc	attéinte
,	Fw	,
Entre	Nc	Entre
victorieux	Ag	VICTORIEUX
où	Pr	OÙ
tu	Pp	TU
portes	Vvc	PORTER
la	Da	LE
crainte	Nc	CRAINTE
,	Fw	,
Et	Vvc	Et
tire	Vvc	TIRER
du	S+Da	DE+LE
malheur	Nc	MALHEUR
d'	S	DE
un	Dn	UN
Monarque	Nc	MONARQUE
défait	Ge	DÉFAIRE
Le	Vvc	Le
superbe	Ag	SUPERBE
appareil	Nc	APPAREIL
d'	S	DE
un	Dn	UN
triomphe	Nc	TRIOMPHE
parfait	Ag	PARFAIT
.	Fs	.
C	Vvc	C
[	Fw	[
'	Vvc	'
est	Vuc	ÊTRE
peu	Rg	PEU
pour	S	POUR
]	Fw	]
m'	Pp	JE
animer	Vvn	ANIMER
d'	S	DE
employer	Vvn	EMPLOYER
le	Da	LE
langage	Nc	LANGAGE
,	Fw	,
Vous	Nc	Vous
m'	Pp	JE
avez	Vuc	AVOIR
en	S	EN
naissant	Ga	NAÎTRE
inspiré	Ge	INSPIRER
le	Da	LE
courage	Nc	COURAGE
,	Fw	,
Et	Vvc	Et
quelques	Di	QUELQUE
beaux	Ag	BEAU
discours	Nc	DISCOURS
que	Pr	QUE
vous	Pp	VOUS
m'	Pp	JE
ayez	Vuc	AVOIR
tracez	Nc	TRACÉ
,	Fw	,
La	Vvc	La
gloire	Nc	GLOIRE
a	Vuc	AVOIR
des	Dn	UN
appas	Nc	APPAS
qui	Pr	QUI
m'	Pp	JE
animent	Vvc	ANIMER
assez	Rg	ASSEZ
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
riche	Ag	RICHE
prix	Nc	PRIX
qu'	Cs	QUE
un	Dn	UN
grand	Ag	GRAND
coeur	Nc	CUR
se	Pp	IL
propose	Vvc	PROPOSER
.	Fs	.
Mais	Cc	MAIS
étant	Ga	ÊTRE
né	Ge	NAÎTRE
de	S	DE
vous	Pp	VOUS
puis	Vvc	POUVOIR
-je	Vvc	-je
aimer	Vvn	AIMER
autre	Ag	AUTRE
chose	Nc	CHOSE
,	Fw	,
Déjà	Vvc	Déjà
de	S	DE
tous	Di	TOUT
côtés	Nc	CÔTÉ
Policandre	Nc	Policandre
assiégé	Ge	ASSIÉGER
Voit	Vvc	VOIR
entre	S	ENTRE
nous	Pp	NOUS
et	Cc	ET
lui	Pp	IL
son	Ds	SON
sceptre	Nc	SCEPTRE
partagé	Ge	PARTAGER
,	Fw	,
La	Vvc	La
ville	Nc	VILLE
qui	Pr	QUI
lui	Pp	IL
reste	Vvc	RESTER
à	S	À
nos	Ds	NOTRE
soins	Nc	SOIN
est	Vuc	ÊTRE
acquise	Ge	ACQUÉRIR
,	Fw	,
Et	Vvc	Et
l'	Da	LE
effroi	Nc	EFFROI
seulement	Rg	SEULEMENT
nous	Pp	NOUS
l'	Pp	IL
a	Vuc	AVOIR
déjà	Rg	DÉJÀ
conquise	Ge	CONQUÉRIR
.	Fs	.
En	Pp	EN
vain	Ag	VAIN
elle	Pp	IL
se	Pp	IL
fie	Vvc	FIER
à	S	À
ses	Ds	SON
superbes	Ag	SUPERBE
tours	Nc	TOUR|TOURD
,	Fw	,
Et	Vvc	Et
d'	S	DE
un	Dn	UN
Cléomédon	Nc	Cléomédon
elle	Pp	IL
attend	Vvc	ATTENDRE
le	Da	LE
secours	Nc	SECOURS
.	Fs	.
À	Vvc	À
nos	Ds	NOTRE
puissants	Ag	PUISSANT
efforts	Nc	EFFORT
elle	Pp	IL
est	Vuc	ÊTRE
abandonnée	Ge	ABANDONNER
,	Fw	,
Nous	Vvc	Nous
tenons	Nc	TENON
dans	S	DANS
nos	Ds	NOTRE
mains	Nc	MAIN
sa	Ds	SON
triste	Ag	TRISTE
destinée	Nc	DESTINÉE
,	Fw	,
Et	Vvc	Et
quoi	Pt	QUE|QUOI
que	Cs	QUE
Policandre	Nc	Policandre
espère	Vvc	ESPÉRER
de	S	DE
nouveau	Ag	NOUVEAU
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
peut	Vvc	POUVOIR
éviter	Vvn	ÉVITER
nos	Ds	NOTRE
fers	Nc	FER|FERS
ou	Cc	OU
le	Da	LE
