	tp00	tp01	tp02	tp03	tp04	tp05	tp06	tp07	tp08	tp09	tp10	tp11	tp12	tp13	tp14	tp15	tp16	tp17	tp18	tp19	tp20	tp21	tp22	tp23	tp24	tp25	tp26	tp27	tp28	tp29	tp30	tp31	tp32	tp33	tp34	tp35	tp36	tp37	tp38	tp39	tp40	tp41	tp42	tp43	tp44	tp45	tp46	tp47	tp48	tp49	tp50	tp51	tp52	tp53	tp54	tp55	tp56	tp57	tp58	tp59	tp60	tp61	tp62	tp63	tp64	tp65	tp66	tp67	tp68	tp69	tp70	tp71	tp72	tp73	tp74	tp75	tp76	tp77	tp78	tp79
Catilina	0.0005505684421433204	0.00010251094208347088	0.008968920095109717	7.154758191863602e-05	4.9333719934106495e-05	0.0005242354712774876	0.010125038303008925	0.0018434085161773985	0.00044730793565847803	0.050891582903146174	0.0032610873056156376	0.016969727890348167	4.6409551473856336e-05	0.040903870224556514	0.0008831647238963888	0.017359488173166727	0.025142496520350464	0.00015957578629841523	0.06438400674948032	0.002136749349679472	0.0025656438934756895	0.018244956398122198	0.0028522764761824337	0.0003081336586470709	0.004223332395214919	0.0008834724174969961	0.13180853115695873	0.0006162106544506131	0.0010260928120686904	0.025709277399340442	0.015331487358049636	0.007499125994801049	0.012142837711975805	0.03581518136592366	0.018906179964138185	5.677806956737526e-05	0.004527201516124531	4.901940793491016e-05	0.06243201108893642	0.003558028753092469	0.0005506661874014456	0.004412759152035299	0.05212368577424721	0.10767963161773857	0.0011147481775978217	0.0010085763372898523	0.0016256060046864452	0.0018852215442284187	0.09974583764580859	0.02203626934901085	0.0068631796853856454	0.0067381407493805915	0.012411128940911112	0.003175252924873056	7.368755779880247e-05	0.007658062972993997	0.002393714070135188	0.002284241006071895	5.710943235490796e-05	0.0004794124571046902	0.0016130779994735435	0.00048547446053585723	0.00047983361278394765	0.005041082359234527	0.0012619144785730315	0.0008818269852790923	0.005711154032568013	0.008092530901662849	0.00026734932070182697	0.00010712712171709772	0.0007857083947863587	0.0016048911004617335	0.03879189156003151	0.0007112483423312116	0.0015077861826395644	0.0016565335647165814	5.31364958847467e-05	0.00013164231124644283	0.0027600193071041124	0.0003620312033880466
Caton	0.0043771621379979555	0.008372993658349082	0.021653170514343924	0.0005589478015660803	5.611141630398154e-05	0.0010504823455332927	0.0017802027646901205	0.008230220034424909	0.009175970454475496	0.007433310041452552	0.003117172763674551	0.00625873623062172	5.278551195224758e-05	0.005605658585017508	0.01679682027100535	0.0072119766423080255	0.045076144025655934	0.001194512849385752	0.021405989412121587	0.018806565286789766	0.01126360054509803	0.04400177806637229	0.010589635766502233	0.00017751330346396692	0.0021418979130337786	0.005608431050453869	0.0644550795789643	0.0010645918293170754	0.004502182678564693	0.001542720102813509	0.007643085112021625	0.030813717623649494	0.0347427320432379	0.017677022543899995	0.08297135153476776	0.0002859682866601881	0.010138411981597498	5.5753922657449344e-05	0.013961195021220243	0.009575920508050072	0.009482264754490531	0.0038746392479761613	0.01386384584707786	0.014834942773058805	0.0005806312840155534	0.0004063729427254251	0.002044625025237529	0.015131601710452103	0.04292322459678971	0.016680100961896184	0.05187468252571035	0.01988825090391959	0.045170578226289025	0.0005022488902273271	8.381109791831864e-05	0.029004710878663544	0.011318429379410952	0.01338366940071947	0.0003112049917060389	0.0038768354268572786	0.028602543852978234	0.002529974330544766	0.0012574226278469808	0.012131637125662087	0.0001810338059561421	0.019680742746063955	0.0048983966915105695	0.010176290785178099	0.0005180182609425719	0.002849574939251308	0.00022033857364864108	0.022703612408028664	0.018778123031804702	0.006231696915159423	0.016014037421795444	0.009522547528234303	0.0003173435681955369	0.0022250943468675667	0.00401247287521318	0.0004849051399603009
CelineFreres	0.004713874935901506	0.033327337291758304	0.015425552807044182	0.0006213307261804956	5.253624347311113e-05	3.499953027530545e-05	0.003965670307444135	0.00885869968757975	0.0002541682941255818	0.005519208283482498	0.02465850184953097	0.004505077768348972	0.00021958312088113025	0.015340145258496226	0.0008273307141559442	0.008120024954634783	0.014350868034715665	0.000981492649269581	0.00223938430077528	0.013663675265558698	0.02321639913467328	0.04635644531204693	0.005274724159851797	0.00042930600996708717	0.008308192451823503	0.017154977934364973	0.010646694831680027	0.0006417821765335259	0.0072769161933283364	0.0014065909475561083	0.0067678812353808284	0.004494219817842982	0.014330535208920093	0.009943274116543941	0.03765193613932744	6.046384685178905e-05	0.0007499500605910287	0.0020772838152973805	0.00674517896676309	0.006016692657978446	0.0036496586720347335	0.0030936052110238526	0.006587496391026747	0.009647824834040081	0.0029902581272744574	0.010489494119211601	0.0023011643602014967	0.00016462297690298769	9.592881626248614e-05	0.018085088400448073	0.001285383958135378	0.005539433830109893	0.08453481317938344	0.016370160153868548	7.84710231182154e-05	0.22475357287570139	0.013036980177866446	0.003107306332361372	6.081672022332883e-05	0.00016535672956715904	0.0033973435257865204	0.00032672189442303057	6.545883453927186e-05	0.081971718763151	0.00016949912750466374	0.009295089456779877	0.0002079685353995693	0.015235772954798705	0.010312495291483398	0.007600248374155087	0.00044873604839885457	0.01763370251244145	0.00378517094024885	0.007757884384110324	0.03172334418305011	0.019152785755458996	5.658587856009362e-05	0.006217278177342196	0.009849885339334829	0.0015259660933168717
CephaleProcris	0.0001391068480115643	0.017561806626540624	0.02247455155832717	0.00030589107064077066	0.00016251670934165605	0.005390278671397482	0.0037080309358654747	0.010490156410178007	0.001612085863812179	0.0006201533502338358	0.0023837935175167447	0.015213560805268667	0.0006472891300329316	0.003931350048846532	0.0035633791568171285	0.016561822190049477	0.004536734327482665	0.0018535420146091341	0.008089123524966891	0.0034356300186557374	0.0018964861869715608	0.013063502440563854	0.0010300659940533992	0.0003026005445263484	0.011814228191976413	0.0009970906489829307	0.04738431522541064	8.151430189056262e-05	0.05346569737420202	0.0001420950746832702	0.031025100094045344	0.014272523624080538	0.03569542925402343	0.00690128196164928	0.023228671453237898	0.0005811082062332169	0.007973503495961699	0.004595974402137287	0.08066560583648688	0.0036496175149816697	0.0002079237714073175	0.003254862855666319	0.008663562304898152	0.027073323783001802	0.0011923900093953395	0.00018518832181590552	0.0044950743057678225	0.0016053942424665744	0.00011325210469103364	0.004007910237707907	0.13803644878372245	0.011419223207569959	0.04208932758794035	0.003205759347885053	0.007993597199851965	0.03758043546362686	0.016962456325599243	0.0006286042073276457	0.0014787043429720515	0.00822192754561182	0.10919760795566617	0.00036111787017812643	0.001992189557157907	0.0148898776643897	0.005295039532145482	0.0013744208397229376	0.007929153018246966	0.015644506914296523	0.026029351971524946	0.00013468269088483096	0.00325146118398809	0.002785794242711226	0.00379593038237973	0.010969599627080098	0.004824294001903154	0.00014691718479805543	6.680442949683232e-05	0.00043577984445058467	0.005183941977912549	0.005828948557447637
CesarAvalos	0.0004091251299161402	0.0006726383760123292	0.027058038985020624	0.00011705297753732325	8.0710747399493e-05	0.0014378429279931027	0.0007416003071257532	0.013082450708210513	0.00540277570823543	0.0019130508233028629	0.0027481818293041086	0.00041641095565813805	0.0004117315833246546	0.008277430865044476	0.005764648834723337	0.032972969461081025	0.0016596139377989586	0.014381848328357599	0.002522628173549933	0.004927199526154268	0.0014562726149593222	0.020923412528679703	0.027218372787796773	0.006117226854846372	0.02578728722661676	0.003803333056660014	0.008748131251176789	0.00044187882771245466	0.20185820098566648	0.0007211854419285282	0.0017972997329445326	0.004951165286940805	0.08489874354977911	0.00248380409512424	0.0016502413181083825	9.288982133932125e-05	0.005947648381063788	0.003841054452473379	0.06876858536274146	0.007799121082564082	0.005168767777044808	0.0011600755901559944	0.0018963638758957542	0.013178334545948155	0.0029543967537857623	0.010054179663317264	0.007673805108644567	0.0024371479103538246	0.00014737419247831492	0.004153210601253002	0.0183256140776731	0.007019466126999023	0.009165561187826719	0.007195750394303819	0.00045635883383394414	0.03245611862536916	0.016611966137102602	0.04579913577524255	0.0006921243544610801	0.01018366586104685	0.03227016427009886	0.0002811059133529003	0.00044151602264688847	0.0027665983002785983	0.002268302775139313	0.0028076764463426085	0.001583495514747157	0.02124761463338475	0.0006902905113642602	0.00017526166832932975	0.03598442818091797	0.0028526184242709403	0.005224921444462967	0.030562678704149793	0.009433448465614579	0.002940706050445389	0.003680160110224987	0.009222669596192662	0.030913429458387078	0.003619691272040427
CharmeVoix	0.002762288189558166	0.0011201893237481988	0.016441406666784463	9.960565789820855e-05	6.868041517029543e-05	4.575474208207511e-05	0.002086901427353147	0.023735220466403605	0.00034435568375278233	0.0017631312928070879	0.0021609817810181	0.0012393822749439147	6.460950577716409e-05	0.013035991639913095	0.00031020142599823345	0.29284513434481935	0.0018454974559498482	0.0004553138871623814	0.003892082855872187	0.0004784560485050839	0.0021115203299979872	0.015211075755170117	0.0038972375690984598	0.0006638126024969973	0.0070954283841377745	0.0007030668399068415	0.00951904394735504	9.026315572474808e-05	0.050780888861028384	0.00015734600623919047	0.01868961677571893	0.003551040363495602	0.025141925183376407	0.006421122768683265	0.009380793815219415	7.904413848507153e-05	0.0009286549136578764	0.0029092233953688248	0.055931869228673096	0.01687790118163115	0.0031152847561461898	0.008377377339143337	0.02300945032940896	0.0072883768260292	0.0010523164086649025	0.0006860116669941186	0.003610180010789958	0.00021521094111066257	0.0001254073472359058	0.001774893011188644	0.019888162842091234	0.0026364925353962775	0.1035435189321205	0.003367434471802029	0.0006100376220848829	0.06906265087730191	0.01531348494739227	0.0063290627791313375	0.008809773547596652	0.0021597566839668676	0.005617098538481623	0.0012259907607545513	8.557406535969508e-05	0.0436131258106248	0.0018250858886340253	0.0031175939824301144	0.0018161765258089123	0.023679423996815906	0.0051319641472407085	0.0001491380582156844	0.0023283889681142236	0.0034993102083314075	0.006852073329686089	0.005312409685962571	0.0024015879523812656	0.00036300937952555873	7.397448647565064e-05	0.000583914537534552	0.012233688924261313	0.004179526576782988
ChevalierMode	0.003550653999490861	0.0001634389573486219	0.008004183775582952	0.00048794704301524455	7.865552285719745e-05	5.2400136963912223e-05	0.0021645864461235496	0.008522324766134706	0.0040212117980973905	0.005227323123299316	0.00041449031485304137	0.0009393887674128892	7.39933567065259e-05	0.0034560720938060898	0.03969895206898024	0.008742779031943801	0.002848985382203194	0.14837901718153454	0.0009028071235113465	0.000547946755505819	0.0016665359486144557	0.01032435862076096	0.004417630562650372	0.0860545325841908	0.0036799099060915354	0.005664387279892373	0.007141349203309559	0.0012349664976043537	0.03677192926495405	0.0004982260101891969	0.006372965964635948	0.001258200610726501	0.04497751910417347	0.0033719185116053464	0.0031075965933838718	9.052446794219467e-05	0.005864043037919696	0.0004520291088705128	0.025725323847584806	0.0008816199450779177	0.0010729011025303332	0.0017385717775371774	0.0018416811908061514	0.007357183412486499	0.010857839133478412	0.017447489949727897	0.0021558258037842433	0.0011335068662332286	0.0004616485970062372	0.0011997365092084513	0.008102419485465792	0.0076614433891337135	0.0052446326066900835	0.010389481906792784	0.003413955713606064	0.014217201922744296	0.04322047190509556	0.01973826637997151	0.0028539967950264827	0.018477268993064924	0.22748045164644332	0.0006750089213201197	0.0003557755746449871	0.003946354809877253	0.004069121098450558	0.001784963600396943	0.0017609796333814807	0.008055595110211075	0.0014568205925917133	0.0005115856324190459	0.020509046227326477	0.0015524964838070083	0.005819274936272824	0.04903523959266625	0.0006296998078812781	0.00018631405065019742	8.471850231842383e-05	0.00020988473674900105	0.003389968997164704	0.0020684518894884874
Chinois	0.008828298289988337	0.01727018646707447	0.0021754700679773747	0.020918071299046683	7.364967858757464e-05	0.03084053296962004	0.0013221142879213971	0.009089225579431709	0.009707152715629901	0.0003867309115196822	0.00038811106147005524	0.0003799807836342663	0.02800988636885656	0.004974850984207533	0.010957517733642338	0.006426604689664231	0.01118157895637552	0.09994332699350689	0.0028997288015302426	0.0025327593282128387	0.0019640483390198625	0.0070483723233869845	0.0013684850511641608	0.0008021299189419871	0.0009635934070302382	0.011678178633045098	0.0067247902797749	9.679400438894142e-05	0.0279504185861975	0.00016873052904268056	0.003914976506234627	0.012775438766875376	0.016229378768958743	0.007101281324645076	0.006907570238392218	8.476325280245416e-05	0.000696645419674794	0.006397224842405577	0.004600661876375565	0.0012641665723299783	0.0006325435802174742	0.001535122892459338	0.006219072331909525	0.008927496625071803	0.001004327755479185	0.0017927529374235174	0.003976528324110834	0.00023078219026528306	0.008669713560899378	0.002855844603452928	0.014014598003192462	0.003281021461499056	0.008494388517054684	0.0013983434131371224	0.11042628611429905	0.011651722459465802	0.013601176316437038	0.05123440778095187	0.020547364707225298	0.03236986020137801	0.07774800407831316	0.0016867677660243588	0.015084483043627119	0.008434681973793932	0.0059699431140729535	0.005970551146389844	0.004687260164789071	0.004685584124841268	0.0001721106926427591	0.0014787292425195895	0.037200698843549054	0.0025086049027021927	0.0044945507589293126	0.12766731278902457	0.000857214149638064	0.001012234452037213	0.001473998180268734	0.00019652712028964846	0.0075133779131639315	0.0012505851588692715
Cinna	0.0003570937223238923	0.00011930112358966601	0.01815414259565199	8.326630054835161e-05	5.7414048679841506e-05	3.824911341494085e-05	0.0019597079391479697	0.007174038664287351	0.00012040490287580119	0.0229637875290119	0.009580865576984452	0.005634173617440182	5.4010933112049264e-05	0.005128256040056305	0.0017181230243227723	0.022082867460911582	0.013777829499821835	0.00018571257093319635	0.011742638198077953	0.004668052020486563	0.024504612608524712	0.040366023687759975	0.00290365292920403	0.0001816342932993564	0.0037777840612711585	0.00263169937701895	0.0257439934097749	0.0005010133994632086	0.0022818153377059634	0.0024335891694002186	0.03078877612985117	0.004855043494896294	0.023586862506666646	0.041692071460553246	0.013734073447476451	0.00102515626768856	0.01834187354085465	5.704825578105707e-05	0.019627877916023686	0.046282068513125385	0.00019247135549362992	0.01021310245289838	0.051224629747501374	0.020080131502735393	0.0015892846169721653	0.00017142555216389022	0.05900986652036768	0.005689656758536229	0.027814605246369122	0.03137258446437427	0.008658394519595797	0.0329894660464934	0.019198288075136512	0.004208925614611126	8.57567812889418e-05	0.050540841996381265	0.018923543477236442	0.0060071786954905265	6.646333853766355e-05	0.0009593653302794878	0.003555778039218624	0.003973524487597547	7.153645682122249e-05	0.007053866342524797	0.000997139030638551	0.011098708184847227	0.0002272776815764807	0.04902798849964814	0.00013416992273717428	0.0026461374593707487	0.0015835083083883985	0.010499378623487526	0.10756940810724126	0.003729489529717585	0.008599354042492999	0.0019440511869494126	6.183967812437168e-05	0.00036598242174924284	0.005992829744293499	0.0009554454720937188
Circe	0.0030071220581946996	0.04338924732228473	0.01982089726566485	0.0007105557657815875	0.00046279952640186905	4.791718509963452e-05	0.007828158989157603	0.01243949468334773	0.0006629862442570007	0.0015712694380203417	0.006630611000665775	0.012033415248171685	6.766305538269288e-05	0.04049248641495985	0.0012579820837444727	0.13849065237163072	0.004176186606478823	0.0002326543765916133	0.0055896427928315935	0.006392300821153761	0.0012735949225458063	0.019021784519382086	0.00146538188034605	0.00022754524942967297	0.003137790067802538	0.0033983519089446643	0.027218398851196927	0.00045552321740234113	0.05190983838551775	0.0005561966754081751	0.01501850365997472	0.0048285471320737685	0.039905807068521607	0.004147138031573634	0.02126447569524364	8.277989214836243e-05	0.002693678442483901	7.146810965831203e-05	0.026183825244569196	0.04301457123142743	0.0004216185910023295	0.006506394672268335	0.010452895012887839	0.0221685374404448	0.0025970165660517256	0.0005354480555079024	0.0036412256891668947	0.0005403444323431743	0.00013133430103436618	0.0209009007064264	0.09034325423729408	0.004750804482341935	0.08263213629066017	0.003856559837354069	0.0001074331715350546	0.030261811528060522	0.012569539715569544	0.0012969407800143362	0.002760629958118601	0.0019787294299406996	0.009884214604945362	0.0007306557361534899	0.0001929187323351983	0.0100833704279208	0.000429657764444738	0.0015100430089091932	0.0007268622129786651	0.020718970694020362	0.038951579272984226	0.00015618656374681312	0.0013824636808621143	0.005631241514936886	0.006378690541559362	0.008028160935507197	0.005860548255368061	0.002150540249449611	0.0012128635705258128	0.001032052055059914	0.00976157981829374	0.005544602026504049
Clarionte	0.0027164916701660482	0.00942560877605105	0.021461677370257656	7.213514306400639e-05	4.9738856994123836e-05	0.0022744080228266354	0.005813872252070395	0.006322876489622901	0.00010430900421125597	0.003957024379718321	0.001505509102133044	0.034445595959274614	0.00031328287669802864	0.00861774322812996	0.0013955253995924515	0.010539830099317594	0.01676748564808619	0.00016088625031769545	0.004958497546887677	0.009818697336781741	0.006037984465722068	0.11500992143675037	0.005420679414804493	0.0003872526214249837	0.009822162700583826	0.005920921837504243	0.009279763026680522	0.0002307280507130286	0.003785870213550198	0.00011395112396339269	0.015566623410885327	0.0008803363629825211	0.020349430176912344	0.021577923348800754	0.03966634024991437	0.0002554818109225604	0.0033190947822101307	4.942196381030463e-05	0.01873958148402979	0.009139212616421848	0.0031300860060064356	0.01609766797454195	0.0027131753275819975	0.006005634255192806	0.00014838961225011765	0.0025456682235832423	0.0020404113385048698	0.00043107747180733537	0.00035731311638673207	0.004813182679916902	0.0026915608874484177	0.04176546572286994	0.04379624149891361	0.0021893915963907867	7.429269279706204e-05	0.12844557922603164	0.012550133895731102	0.0017921606381657781	0.0007719197541042559	0.0004356902015049633	0.003873851898617726	0.0007347839020145436	0.0004905781590439222	0.028847191821679826	0.00016047384255591456	0.13066447184809826	0.00039446652410289476	0.0053252883727930396	0.004003777456672773	0.003227946137321507	0.00033446544351887846	0.016511694432518424	0.04512644888006996	0.0014663269033525275	0.026008969226973558	0.019112496593822744	5.357286200007558e-05	0.0007527927093778995	0.010414159113994093	0.003427325240953069
Cleopatre	0.0013218779238709235	0.0018953276373356639	0.003651149502062115	8.711233474179639e-05	6.0065978607706475e-05	4.0015823321518074e-05	0.0013998451703602988	0.002899485414889793	0.0025758875052637725	0.0027770384226092092	0.0299037535377273	0.0041134670604616366	0.0006058893766868364	0.007319194228817675	0.0002712935291944565	0.013251197809014976	0.06081693572613106	0.0015644098608952914	0.005688907600615025	0.046799174802065475	0.030252809555439707	0.1471348638579864	0.004502136670437827	0.00019002390227839167	0.0011189814464936307	0.0016485496886862797	0.008002949607592546	7.894164249565755e-05	0.006423433412679223	0.00013761043554173105	0.03491490795935256	0.005041692635358077	0.014456370337309475	0.03257916400208696	0.02239960057638528	6.912980242673848e-05	0.008637240025284765	0.0015475747593919741	0.006574591727601284	0.028791186987711888	0.0010039468516687897	0.007285712942679855	0.012928470090715636	0.016554751098316032	0.001542555908287537	0.0022881096952045072	0.005047203431621436	0.001426414344718637	0.004713021006754879	0.05612989195921706	0.0009757201413973911	0.014965640627583961	0.035806516494624144	0.0024741517193943106	0.00046592805987860533	0.09530588317145479	0.0033410180277850476	0.0006203827497926984	6.953325122674615e-05	0.0022540290021263744	0.006708618170741229	0.0015736188751961332	0.00026299027002457513	0.033597669652013704	0.001981847538253403	0.013234637894081008	0.0011780792523374288	0.007687828608592464	0.00014036717309152825	0.003612555353621172	0.0013434105560295713	0.04739975053579588	0.018322108387197125	0.004267856162060793	0.03697977968059691	0.009189088038554295	6.469602595070321e-05	0.0009940855073405606	0.002294808623267406	0.0024235348435928537
Clitandre	0.03765373463951382	0.006972760505753412	0.018467059507411177	9.226336159133815e-05	6.361773128968168e-05	0.00271979399369125	0.004306674897022148	0.006095845645211552	0.0004817586062013062	0.03192636498807925	0.009665954703444167	0.0009594907555257698	5.9846903474580166e-05	0.022280753034309972	0.0048969520083123495	0.023795403559058056	0.007946255326911162	0.003651975254263216	0.0034123723864961457	0.026186784762970892	0.007915504541206524	0.026650841814123645	0.0013451606634233117	0.00063889563258642	0.012910033040118889	0.0006580565390826771	0.013952265876812722	8.360952932531634e-05	0.006218677300792555	0.00014574745827626806	0.01199689551257599	0.0007824752277952344	0.043030238682325646	0.00953331426731012	0.036472229109099384	0.0011376521095506273	0.010497318060858492	6.321241386515535e-05	0.03467740580185889	0.012268404208572453	0.0012953709341742368	0.022450167907854247	0.0038774925191479258	0.035988468981836004	0.0076990474229981475	0.003212079442211989	0.0016348114485414684	0.000881345352313161	0.00011616311430884064	0.006324781771541862	0.010279082287106186	0.005736390848492775	0.054144411411478466	0.00043879536778845357	9.502294288163349e-05	0.0769656077501547	0.009983441442282623	0.0011403975197370891	0.00030456742763894796	0.0004820482687757331	0.011432658255927108	0.008680057585790431	0.0006171238796345189	0.01887128202022384	0.0019372229709356656	0.012431083330999574	0.0018298532663977166	0.11808179106763349	0.0023484958711470477	0.001567755501317911	0.0015620433205387335	0.043662521867699824	0.05843936687014647	0.009137525727749007	0.004921508473412731	0.00015069351495222808	0.0034502750090534178	0.0024535025130078525	0.006449497126363955	0.006312647305712486
ComedieAcademiciens	0.00014553572922986738	0.004552003764401186	0.02602464155992797	0.02172149729738701	0.005008056224602804	4.322953143816937e-05	0.0027378021493899563	0.01393582756514179	0.00013608282831847248	0.0003407339118983214	0.0021752471097043935	0.004250589587459038	6.104369807589194e-05	0.01781396475549444	0.00972069958959229	0.00213083446307726	0.0006172252163466587	0.005436374553989574	0.01629728888305036	0.0021044019369935883	0.01423956663586736	0.021367913607431076	0.0030037119996078557	0.002079351478076622	0.023469351173776395	0.013589980060049368	0.005812968458417604	8.528151947861239e-05	0.06756642095872208	0.00014866205804823514	0.005729791496644931	0.09684267987517359	0.026077060551922982	0.01922264962839521	0.0113750368724042	7.468168137662991e-05	0.0010454047143689338	0.014276079597792318	0.011664397945333999	0.013072687824634525	0.0010913565377692542	0.0057699874253025266	0.019298934451076232	0.008860520101244633	0.0019412379039802708	0.00019374687763820675	0.0009092713494510549	0.012763002564041897	0.0009923095803411346	0.01966132607623158	0.00970734191601725	0.00634164738454136	0.014945363524688197	0.00030462242237746666	0.05787515565651526	0.04857674843676071	0.012808355216129936	0.0037647053421438724	7.511753152629419e-05	0.00268276762827693	0.022686982437290643	0.00022600390388759502	0.08661275629363042	0.06592047164729377	0.013131194972415347	0.004646479122962068	0.01103945706790639	0.005277395274932509	0.00015164019176344616	0.00014090710782933702	0.006276279452049883	0.017153380740528735	0.0049330895545397066	0.02563433050692047	0.0009880119975646834	0.00015370702400076424	6.989182417387896e-05	0.004304032441003295	0.013837092551554228	0.002256619468657256
ComedieComediens	0.006289040590251266	0.005646751111483633	0.02066895288979918	0.001075249854790255	8.27956719720186e-05	5.515829523159699e-05	0.003590908898770727	0.008189478653181047	0.008555335844271377	0.0017890658246612502	0.004194361501744647	0.008251626789540617	0.010321501582495856	0.00336369686601393	0.008196453583021897	0.009467613118881812	0.0026132227759454387	0.015270957545452213	0.002457414600657675	0.0009371778260729829	0.0011445651119863967	0.006106277896083158	0.002562219747608302	0.021483526614911538	0.004296548283255388	0.020657287146109055	0.004094601113105411	0.00041806853368079347	0.06231846359292434	0.0007597580749153736	0.0036984062515683872	0.019817574691027882	0.04442408632353285	0.0080050097303381	0.006388763150259528	0.0022569841098384444	0.0062066924938631455	0.007534982684279546	0.02358412024134149	0.0033588605837243557	0.0009350721584076091	0.0017182959459165056	0.004687766646707927	0.008335139423832474	0.0010377154317899862	0.0016421330170065817	0.0025472402141784637	0.00337323961635886	0.00015118117091866192	0.002024890824541086	0.04274727428560915	0.02159018958163392	0.01157528252887659	0.007541431521894299	0.04978523106326915	0.05250547893385151	0.018505635530434852	0.007072539520584681	0.017817536531396082	0.016962250359489252	0.20445379231824223	0.00028836745713877045	0.016016996037051087	0.00699287692688991	0.020772527427639378	0.006193385160635802	0.004034769355070505	0.004949827277642418	0.004660657839523369	0.0003595939422014239	0.01629727566490986	0.005937963331808578	0.004381812582399462	0.03190313368428461	0.004487429654740809	0.0005182037554478783	0.01471331247281997	0.00022093232852006433	0.004658551681244188	0.005469506596499121
ComedieTitre	0.002504527455371035	0.003910047323693082	0.027924588274230017	0.003941278977743539	6.125169530622034e-05	4.0805745187721005e-05	0.0008702528170100429	0.02525596814523668	0.007137054808465846	0.003749425685469347	0.005437028221395591	0.0008468963250884535	0.010787131030499065	0.007621421455171547	0.008958260211486196	0.03552153486647987	0.008893134342185686	0.03144824450018235	0.002515641784439915	0.002350220354042975	0.002110710068456854	0.01898351099456922	0.00347578167135974	0.0007246554753632962	0.006841413600161089	0.019118243578306417	0.005513538843123536	8.049996928704363e-05	0.10074766972153236	0.002805024927061168	0.003943073777716132	0.04306521381974362	0.03819930463386331	0.012935674130404758	0.008425633966942143	0.0029405814756578393	0.0015938608239919466	0.014354737164751134	0.03257212529990118	0.0015614547997431921	0.003729571481006006	0.005847714550512143	0.007859088416472393	0.017228415570320944	0.0032722277429632156	0.0011704380450533861	0.00672528492874346	0.0014826014288049215	0.0005688823039415047	0.011796679248322442	0.042356587479033994	0.016292414842321905	0.013679293134560178	0.003210040813154358	0.009400203124526763	0.032908330826700014	0.012555760794057985	0.018076992527674578	0.006920304158137204	0.008587831163849145	0.04707036884609254	0.00021333235421850134	0.011203309502886961	0.01185477609743552	0.005878349579438289	0.000805123491623082	0.01879364108878525	0.017272195864255376	0.0037295326527010428	0.0001330067513094965	0.0666565533490952	0.008956938745241717	0.006894028633245691	0.042500933164773894	0.005179541901663065	0.002851355449092666	0.0003652856451758722	0.008170101143456713	0.00756811815318503	0.000467422245546447
ComteEssex	0.0012772465645129812	0.00044854984989420326	0.005147258704473271	8.988750982833949e-05	0.0010874698612814478	4.129062460285838e-05	0.004817322263317944	0.006077245495021716	0.00012997931719500535	0.04326930501013568	0.004025819687646718	0.0008493856303708709	5.8305800173359875e-05	0.03754245976924227	0.004671607505658984	0.0763941106421534	0.018387286373890584	0.002421085822590262	0.002797012087380394	0.021895273539046304	0.006985570211358567	0.06491818587495482	0.0007429349339864672	0.00019607757540073166	0.0028059858738875465	0.0004768572043272875	0.021593860057260904	0.0008600133979468404	0.0037523223435738276	0.00026048555812701983	0.03674157548585076	0.006561727060561016	0.025938570836985444	0.0279896542854812	0.010320663170966866	7.133210025288416e-05	0.008374411419341794	6.158464611060359e-05	0.032959550510583656	0.0826213551662564	0.0010931305370267773	0.034811961498217685	0.009357481211259643	0.03432215940524438	0.005476646765217079	0.0017785733193586982	0.003813760491850812	0.004129951394801213	0.00011317182572834755	0.014594620264431153	0.013908388731211582	0.02515414191373071	0.024271826027469485	0.004263935616639859	9.25760298006793e-05	0.06044664773865742	0.013155361244818333	0.0017182790696811186	0.0005791436700735436	0.0001950792651332047	0.004715406966567506	0.0006703553259706141	7.722492681019581e-05	0.0020296339139752387	0.0005452756377812837	0.10661626905531911	0.0011808103504221867	0.007472646189294343	0.00014483891045095857	0.0013282793881413096	0.002108227221610805	0.0070789822797160135	0.02668632577783647	0.0009551855639578606	0.010788658029099955	0.00029607295859163156	0.00018661164730338292	0.0001653864355534259	0.007004258015498692	0.0010120956141161173
