year_new,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y
1900,-0.9051276093926277,0.3445969918622144,1.338072332241724,0.2675234684560545,0.3727042328947712,-1.3153260296616265,0.22531151852259462,0.626742105845088,-1.3033179563077215,0.7703424250488113,1.7407688839537458,0.20776796402020434,0.45487931653691155,-1.003776786467343,0.06703812099290712,0.5477336800489585
1902,-0.8358985505439981,0.48843195356444474,-0.5860737084812006,-0.9652127001079643,0.8161033533644821,0.39369431565421775,-0.9929258775364181,1.3260741811018244,-1.010653260483311,1.3090897982471599,-0.27070082815160973,-0.6913901743985983,1.133550669896915,0.270976744038531,-0.6671172052639819,1.034945230590675
1904,-0.9452548623314572,-0.7473036413822897,-0.7337100467275098,-1.63172364936907,0.07574279507900256,-0.604626511750675,-1.9660826903457733,1.0222744995507762,0.24081606367294628,0.8699835729724109,0.1899493360794724,-0.3112476912515439,0.35484645360702977,-0.3444560018916702,-0.8215293481836784,1.5767268838575468
1906,0.9747734288777111,0.12351088824802946,-0.833783138780748,-1.0875038411989004,-0.19694807496209418,-0.8428468322620556,-1.5644513340755515,-0.4969045630739397,2.1144235428288822,0.5025442514699197,-0.7260538965733238,-1.0023387284926448,-0.2136940510053318,-0.7561633122383694,-1.3746403469991157,-0.4705128141916916
1908,-0.9631139483593925,-0.31084138855586907,-0.44533959170510456,0.1357810834785192,-0.3169798916386673,0.7761882435986792,-0.9820440803935896,0.24884430091717533,-0.9559021110667727,0.2595881773422926,-0.09469765294556955,0.4886840903913804,-0.2755130629218476,0.705276570656737,-0.46649935446063345,0.47801170086962175
1910,-0.5826240565587357,-0.3737961662507529,0.43821928450525216,1.8421341673494585,-1.4408769609783865,-0.4406359273483247,-0.21984430505985397,2.966973515922317,-0.49022320596468066,0.23281626488890975,0.6666571397998092,1.711541454865537,-1.6614844010551801,-0.27421158495663966,-0.13157462758880387,2.5364701139302275
1912,-0.8767546455094961,-0.8271226685384724,-0.48753787779652163,1.4283090651757995,-1.429995931525592,1.5132461506169723,0.5632324337069458,0.38339654577692683,-0.41262731331024893,0.071525124475501,-0.11780009726570721,1.9568139153724708,-1.6494216015766188,1.3920671805271192,0.8933178700830532,0.5362924901308866
1914,-1.2766884275553494,-1.4087539944734497,-1.3868756170183347,-0.7534784502189602,0.31366504216973434,0.0434127544296962,-0.1293703164636622,2.255184473579986,-0.5882657437680879,-0.4445283328520776,-0.9424679018306816,0.5323321326354701,1.2407437168333648,0.4626090010498348,0.8715033615960663,2.826728878959352
1916,-0.6294660763898158,-0.9268022034809167,-1.9765642331977642,-0.566353190578762,0.19781825267167283,0.009805285158000004,0.2469095829475747,0.7424134554352104,0.5484171873062087,-0.10250490303955716,-1.8891821962199133,0.538101673756473,0.6102559540853812,0.10466322899451216,1.0820385259103833,1.176794071765083
1918,-0.11241089359160165,-1.2232250678891032,-0.3722961774545494,-0.28602907785711107,1.4635676507752016,-0.4439305897537136,-0.5768932234918002,1.031468202174666,0.2717906985968294,-1.9177790677671587,0.015400568797017794,-0.022510173168637057,1.3906930517194274,-0.27341812470731275,-0.5544995143140894,0.8656683982593821
1920,-0.31818128476970037,-1.1484264086398157,0.8118078636982745,-0.14221407516006418,-0.7977943401851437,0.3400457254809302,-1.3091171741161396,0.5635875036601348,0.6543474021360487,-0.7433418025732952,1.6032251841418794,0.25128762144327665,-0.6292813419128298,0.5306521295391265,-0.771486954037395,0.5692816353926438
1922,0.10653575464955478,0.5063477032943194,0.1722928548248313,-0.06678081925091232,-0.37780905758191824,-0.11870237225766547,-0.9477478605719446,0.7037284630901607,0.3233114567249316,0.6515999551768147,0.1428168507022879,0.0688668139580562,-0.3970815625594577,0.0034873386392647097,-0.546129269287687,0.4968618663462599
1924,-0.5149980039854046,-0.2696601276656004,-1.1552732026475865,1.0624286276496797,-0.31406164219417687,1.1337100996047877,1.3823934434266216,0.9998688391607355,-0.44801357179937534,-0.364101279854014,-1.0019775483221796,1.38621942038076,-0.531711170549093,1.0833547132484551,1.2662115083703098,0.9621304289758132
1926,-1.1322458652847522,-0.6248628626019639,-0.15787748919160519,0.6799767920342076,-0.445183252463903,0.5385153623470419,0.33062882612660227,1.9320866978507356,-1.3168203262513367,-0.012020160113526412,0.35799684275571286,0.9933354638862839,-0.34601944297651605,0.5188122612060776,0.48898298017091274,1.9360241038088792
1928,-0.05993632065273594,0.23949957956736953,0.838567018198834,0.07265214245840398,-0.009964898499128648,0.3788536607174957,-0.7629884324857339,0.626669960436195,-0.13234588789762405,0.38533491930118446,1.0513623046741916,-0.029590880430608934,0.006000331325008851,0.05536265243639039,-0.6595505398669326,0.2054544978507601
1930,0.508994003800453,0.176530826157389,0.072981724443571,-0.6189279512453078,-1.2095953997644404,-0.5126114022705462,-1.196951322764854,-0.06567488250493267,1.6102652982679637,0.15730043776388264,0.755056866015469,-0.4861452097214827,-1.4494901674991831,-0.467115574538014,-0.9252666852421346,-0.06477550502210537
1932,-0.07399666270960327,0.22511488574608027,0.04610687045600921,-0.539845129503515,0.24239036158531374,-0.6062674583657552,-0.2874381036125587,-0.5541326069297422,0.04024754648131205,0.5649854813686888,0.12256631472767394,-0.7398548390370076,0.4403610094290024,-0.6230878873781168,-0.4946907417474057,-0.6712483179504847
1934,0.16940855836453245,-0.09268850914673753,0.22316924444774605,1.6459796871182306,-1.4895030745240339,-1.4396250747908514,0.7039452787124195,-1.3817388165652802,0.1412462944218366,-0.22456932370207944,0.27406638748111617,0.9861486787415561,-1.7435690251359666,-1.2004100991427957,0.11626668345679897,-1.2903394182972305
1936,-0.1791596355898459,-0.44331895616687456,0.6179351288175714,0.671742836293111,0.09107822150393297,-0.9333185030984844,0.8171915623511787,-0.5876361138586602,-0.5625365689265225,-0.9126047130355399,0.7444997616707597,-0.05404629898802038,0.34634187729094196,-1.0224916529762131,0.11445469356642118,-0.5954098976811838
1938,0.7743086217767597,-0.43707911422975887,0.17138660977339204,0.5167332285208435,0.12336381292282048,-0.7194837869265464,0.625610860037,-0.07667789340508355,0.08491538319363669,-1.6996551930660146,-0.49215615884015684,-0.878059085486994,0.004580186197320276,-1.0568272188580758,-0.6311762421041365,-0.782701902694569
1940,0.8590536070521726,2.0874489384764554,0.23817083918599324,0.518818816020093,0.5954881630806841,0.08504093317000871,-0.8528662886523575,-0.7837776695484248,0.09389273228521625,1.9808920168312039,-0.26553098594201197,-0.7612210503959144,0.2103140593941223,-0.2689553118253088,-1.4869975582348356,-0.8047389233867126
1942,0.45124351116001915,0.8110075129337955,-0.6889407715980775,1.3359190452083778,-1.1221967801276862,1.0360413267326514,0.6545388952226592,-1.435591217010449,0.1453162306681263,0.5322141569344866,-0.8269126113131852,0.41908157189546275,-1.2526371586389942,0.4123801188253675,-0.07902190336508752,-1.440552873989732
1944,0.7162879505047468,0.7571933347127459,0.2714860421701494,1.6639682401475464,-1.1067326131229505,-1.007975720964281,1.2816794035818229,-0.5330367047785155,0.05434081867496292,0.44913286275555264,-0.13296159185534234,0.7514310591828066,-1.2679819554368543,-0.9928984370678784,0.9535466198275909,-0.936849801946868
1946,-0.4561043004629723,-0.2954170133617237,-0.20770143254625337,-0.46373954385101235,0.030332339465593664,-1.0687118080602585,0.6257702220712222,-1.1602590727911395,-0.5779987347827531,0.13678533126001113,0.544355315223573,0.21547178050314914,0.12638789631318154,-1.0322848503708357,0.9613096408583346,-0.7332727554613045
1948,-0.7363953390179065,0.4779001236655151,0.03178221542784722,-0.8677011445394677,0.24313158473443813,-0.2573670779637219,-0.4958397503283181,-0.8473698514629419,-0.5628411981609438,1.9780540782179665,-0.10138106667406156,-0.30945077171573715,0.13147296846910209,-0.05758630135035964,-0.16494520779285113,-0.5994168100715923
1950,0.783599545782366,0.7194523311698973,1.211476328181176,1.6781093644622107,-1.5121046592449132,-0.8297037655896847,0.4555123354140793,-0.35599065853130607,0.49842747752440814,0.3494300311342407,0.7259206952785573,0.707312439173096,-1.7729898078330124,-0.8891209519482474,-0.07136289201009431,-0.3922211458919712
1952,0.5945961830398926,0.8595041407079469,0.29563548695092284,0.47599284155216254,-0.927540867563603,-0.6935278614068392,0.638252167429564,-1.313801031186839,0.11656612707364737,0.31806601453221306,0.2675172291909008,0.20765858234854834,-1.2939891490277147,-0.50034683493696,0.15904686117492273,-0.8351451095234147
1954,-0.5071733618010688,-1.4056790365912224,1.212468339721661,-0.7531731940784032,-0.5610847770213754,-0.43834748206316254,-0.09126538443275103,-1.5396691479033413,0.9580508379830338,-0.8965884602939108,0.6946450876372923,0.3985491832716825,-0.41542397632128325,0.1969625242051639,0.7374351680876283,-1.1270916191947378
1956,-0.1558972811231395,-1.177177033234385,-0.29795529077824856,0.8799482963732634,-0.36527795694704757,0.5702945715204125,1.3020983858179656,-0.7056455175700737,0.5200446468145258,-1.573573322488982,0.038058792317457575,1.2671706655762756,-0.3319048284265388,0.6601181201554993,1.4060182596359219,-0.5379730537739591
1958,0.27816094758127663,0.5547426655302513,0.03444245769147575,0.9173327033919266,-0.008440656247232546,0.09705523477210726,1.5996694345695437,-1.3383772969155971,0.04665132418072447,-0.37980583161526293,-0.7199193393692038,-0.0649927696065894,0.07663156631847347,-0.29745121835974514,0.5778175705806644,-1.255133834192405
1960,-0.683673712678437,-1.0983458231994179,-0.6036237646927728,0.6315688303561563,-0.3890980852373142,3.6985211394405777,1.284351173052252,-1.1348595502112961,-0.3181757474823434,-1.2291194823030618,-0.6096309181763325,1.3921381679222629,-0.24405204514902648,3.8244345170677905,1.5249756792584932,-0.7603950221605388
1962,-1.6052236084886309,-0.6610666839601146,-0.1716723514924297,0.601388593431251,0.254963162391201,-0.9669095901443536,2.6240991969687397,-0.011410536515604783,-1.9394288950840075,0.31650121139469783,0.5039908360875882,1.507091876907504,0.47021404923745624,-0.6863259078959839,2.989876363322195,0.18159541908658264
