year_new,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y
1900,-1.171402648552832,0.12973777464272684,0.9481911495052696,-0.1523084180253958,0.9094861794786482,-0.5716352874545988,-0.09914686184736363,1.1413932928999533,-1.4551469199163511,1.0003335987129784,1.4834204414647572,0.040419815530475155,1.3400235794937625,-0.3973661924950041,-0.07226459432846709,1.0335932552243094
1905,-0.5094565269029474,0.017916339100883763,-1.2747062211164653,-1.9879463263551622,0.19892845199368003,-0.6742914952670559,-2.084014902568471,0.709185064330476,0.5093444328848228,1.6296706784329835,-0.4223957117964562,-0.9725906298854117,0.5406426726511881,-0.5308465559437532,-1.3602013959845365,0.9339264858540993
1910,-1.1102907837569598,-0.43077005292511483,-0.5806871806366952,0.8438810679837855,-1.397510252847069,1.0275192218411748,-0.8283720549524566,1.0592213111130104,-0.8896116897599808,0.7487965657553959,-0.08686452174667963,1.1956199021991183,-1.7118793990798102,0.9861838734638193,-0.36362663363285797,1.1066019295667513
1915,-1.1318508017557947,-1.4458212175186562,-1.6848511261562795,0.7549193760992767,-0.621602641896941,0.5773989002816261,0.8339482518561919,1.4557424379149009,-0.1986139145823448,-0.6308768367100389,-1.1540697107895108,1.7566651124892532,-0.25243038010739166,0.6638958245823096,1.5621345003047244,1.8422679151173482
1920,-0.08434617916006037,-0.9852190685856818,-0.30594992315649044,-0.3791625869241555,0.7053287703404898,-0.22555833098376266,-1.1395455207676104,0.9278869795567694,0.5552573094962413,-1.4856653330023695,0.30125438955068573,0.028203914635506668,0.7123726301897257,0.018274029835380897,-0.8729730243861349,0.7935178272401888
1925,-0.9708503511075206,-0.46478906203804604,-0.08255403852120556,0.7150244169245806,-0.568057942017127,0.7839166104166501,0.3271970163092215,1.6846975401218935,-0.9520576120380363,0.038702123043379597,0.3923174460903583,1.0019193910978614,-0.5225273437805567,0.7364595036345785,0.5060833636905672,1.6024900240848314
1930,0.3174262794119875,0.30995487340858663,0.7608752069999483,-0.550183832361659,-0.6288895964192729,-0.18770874829046053,-1.0546361931975545,0.0760860863751472,0.8911938456331907,0.5160991369385558,1.2265437919295767,-0.5466603225416028,-0.7468223189972649,-0.34342633823314944,-0.9847597815011112,-0.14042400997715612
1935,-0.2310741900719036,-0.18725028354918602,0.2787789425591442,0.9186753507991068,-0.42758539672205764,-1.169174243462633,0.6185824701434192,-1.0289439150762132,-0.531367631395469,-0.38164430841415725,0.3837779015965969,0.17036488515220383,-0.33088287664511046,-1.1707229797666003,-0.012363337356952353,-1.031721207115981
1940,1.0935202212797004,1.2870112774373026,-0.20550560259518277,1.2988492001305876,-0.20146876453867446,0.11588265983177481,0.16841526269140514,-0.8333726509296667,0.27488057963922513,0.605694649342875,-0.8836396966304589,-0.4090576116422862,-0.6277040500359155,-0.4714654303485211,-0.9800331350931625,-1.1640436398135745
1945,0.1191695447505183,0.27915318566699665,0.00700159767070261,0.6251744762148396,-0.7718785322563134,-1.113556878476846,1.004278747925281,-1.1948367068808632,-0.4525003059821823,0.3625485402793484,0.2124142602245542,0.4149843641523609,-0.8797149064638021,-1.1262513647200396,1.0445699093032381,-1.158684464151759
1950,0.7798919291759167,1.4970442334879572,1.101826190427049,0.6657440513861411,-1.012032340390829,-0.8134174373068218,0.11111999251933515,-1.0089015180080048,0.3718669122397585,1.8428297356249976,0.4215558694908407,-0.1034400681319676,-1.5218814874775237,-0.8286474066034016,-0.4245507066865949,-0.9089480613789437
1955,-0.6488520127943339,-1.6259892342214748,0.2899103422693194,0.4147675768982104,-1.0319435393149679,0.055988721956738874,0.8312157478941642,-1.321109423727541,0.3807483665012399,-1.8272509360419908,0.4635876100866791,1.3366077455913628,-1.1396371424427336,0.5093303133534597,1.4031829338518846,-0.7692022760695354
1960,-0.46524885059184584,-0.5179975273929818,-0.6517649512088161,1.4368926311858183,0.02580005098756919,2.011718437939984,2.506714572991665,-1.5760120019409374,-0.5628281450857892,-1.5352535909078768,-1.1291437378160283,1.2910440378139252,0.21022523761496595,1.832840594673989,2.143664552243196,-1.302588755705939
1965,-0.10276917941783952,-0.09158016846097812,2.023329723570565,-0.4545783276984789,1.1909880830982957,-1.185796313688877,0.451889879890334,-0.3445187134433677,-0.37629726605510255,-0.15280420194694677,2.354802021517648,-0.2195456752264664,1.6935427336924762,-1.1172975402968073,0.5919379710875106,-0.10448457559999245
1970,-0.02489503074232081,-0.04700701806982772,0.2830699992312691,0.5517465678991925,-0.5538068842639183,0.4261068303259977,0.40631735136444236,-1.0617392813525879,0.1975487549073952,-0.48377784361846765,-0.2919481057179296,0.7306505011688507,-0.4565114534170991,0.48598095538555647,0.7693193158743458,-0.9934446943792427
1975,-1.3391687736295534,-1.2657658686187832,-2.7564543506452304,-2.3436868478760013,0.17189635751216234,1.253309852991829,-1.7045620356151872,0.6063444070102616,-0.7010257159850141,0.6201445090337744,-2.590209663881101,0.3106711932442038,0.8072557440972182,2.4459612415586314,0.5888101406511996,1.3441052257489352
1980,-0.8220709699056987,0.11007660627468241,-0.06602352510300831,-0.49939149633537355,0.2262339415149831,1.3631570035274836,-0.323594176488319,0.6122643490901334,-1.3063555537671183,-0.4169899191086531,-0.04811457824028022,-0.4873496212533802,0.29128706057788684,0.6766403960372354,-0.32412097150746283,0.35871058337587663
1985,1.7581874008814424,0.12191228371755654,0.26548245723106995,-0.6264750569177899,-0.01768327639928815,-0.3812524652767068,-0.13501506410084188,-0.29620995457807114,1.8483534151181624,0.014552442891467452,-0.08014046567544146,-1.1530552621507206,0.08480186300690423,-0.3312696788152826,-0.7238097784446718,-0.3553481326711504
1990,1.6985709207885074,0.21626906301201526,0.5847265448380617,-0.9096390990001297,1.3205504126096501,0.8730466753427126,0.3566981540059185,-0.3087277996413618,1.0433241276335825,-0.9913186383709496,0.34520071735873414,-1.6492651801079,1.4536979739630953,0.19599296398358074,-0.5898589226957169,-0.5932743972158041
1995,0.7943644918023608,2.966283742004909,0.42847799187307195,-1.0717013761649747,3.1172367537860857,0.04129237821428686,-0.7504038505558882,-0.48667088052216884,-1.1701585494888318,1.3206238837998678,-0.5511678640654848,-2.2878630001503333,1.7834404808900515,-0.5045894571378138,-1.8765787850666766,-0.8845114094041248
2000,2.051145510299205,0.12683012262711307,0.6368267729638946,0.7493986521375757,-0.6339898342551044,-2.2069460924624837,0.5029132125023005,1.1882213776882529,2.5234455600025845,-0.7944142557341507,-0.3471803929510505,-0.4483234919850579,-0.7272986177300649,-1.7296767521481784,-0.02456162032231093,0.39146237727086597
