0	0.00507	monsieur ciel don homme monde statue vie souper crois porter commandeur action toucher intérêt âme nécessaire joie attendre coup capable satisfaire profiter parole vrai tête asseoir retraite yeux pauvre entendre même habit vice repentir avis besoin souffrir entrer diable coeur tabac voeu inspirer soir vivre hypocrisie transports signe dîner conduire 
1	0.05953	nuit porte sortir bruit chambre trouver entendre attendre entrer jour dormir heure maison passer homme ouvrir logis ami fermer arriver soir seul peur doute crois revenir lit rue retirer descendre chercher courir ouvre marcher craindre lieu moment enfermer appartement matin temps coup sorte coucher fenêtre presser rentrer frapper conduire garder 
2	0.00799	berger bon adieu dieux amant beauté mal baiser amoureux pauvre beau courir pasteur oiseau pitié penser présent vers sujet nymphe bergère craindre causer garder tout village azur tort petit crois mériter iris troupeau mentir tourment arriver lieu fait fille sorcier cas enlever jeune malheur bocage diane ducat apollon emmener cher 
3	0.04484	bon plaisir moment heureux plaire paraître beau raison craindre amant soin temps sage doux attendre penser jeune tendre charmer vif chagrin lieux bonheur nouveau tendresse époux connaître flatter tour jeunesse conseil crois retour âge secret chercher moins devenir certain peine intéresser arriver air aimable affaire usage conduire dieu présent conduite 
4	0.00611	femme fille petit mère jouer mari jeu joueur enfant mourir violette chanter jeune mort gagner mie argent pluton nourrice carte vieux marier dot enfer parole veuve joie dorer passer amour triolet chevalier riche humeur mariage chercher louis apercevoir sentir tenir mercure ouïr papa apprendre courir oncle heu niais pari unique 
5	0.06681	madame seigneur amour coeur rival amant aimer yeux princesse dieux haine soupir vie funeste pleur perdre larme apprendre haïr soin âme main entendre tendresse fureur fatal dessein craindre oublier soupirer univers irriter crime cruel prince flamme malheur trembler douleur jour croire venger juste attendre empereur songer feux père sauver gloire 
6	0.0154	femme mort époux tombeau lieux amour illustre esprit jour triste perdre princesse honneur rival fatal sujet mettre esclave mère deuil beauté sceptre enfant esprits dessein justice race père flambeau chasser son flamme temple cercueil fortune ôter acte tyran jaloux couronne plein perse jeune soleil couvrir tragique salaire priver régner devenir 
7	0.00818	monsieur avocat plaider procès affaire juge père cause payer drap guillaume bon justice tête juger mourir tuer moutons argent laisser audience robe droit partie exploit avouer jour pendre demander procureur clerc pauvre huissier coquin voler écus homme dame plaideur aune pied arrêt porte sergent faudra fait être témoin habit coûter 
8	0.15569	malheur mal sort douleur perdre mort plaindre triste malheureux ciel souffrir peine cruel destin mourir coup funeste espoir laisser perte rigueur état trouver ennui fortune misère secours bien pitié désespoir vivre seul suivre jours tourment espérer affliger disgrâce ôter quitter pleur trépas consoler changer soulager heureux finir apprendre servir misérable 
9	0.00876	vie père tête abandonner sentiment parole être larme dernier porter chère nature âme même saurais ennemi considération ciel résoudre prince jeune partie tâcher homme conjurer soutenir liberté cher pensée mort fortune condition soleil attention religion disposer combattre souvenir agréable forces joie appeler attacher inspirer volonté demander armes refuser fermeté troupe 
10	0.01836	fils frère seigneur nom prince sort sang zèle connaître régner mort naissance trône erreur secret imposteur princesse tyran peuple mourir vrai imposture cacher rapport empire trahir cesser père bruit douter faux nature aimer montrer même couronne horreur digne oser maître vertu lâche yeux laisser trouble cour amour supposer cher place 
11	0.0058	dieu cour avoir bien être pauvre par souffrir courir main princesse perdre cher recevoir tenir monseigneur couvrir bague ravir divin mots égard penser bon vrai poursuivre mettre mal cours beau fonds ouïr dame sens obéir maman ancien corps épouse conseil achever henry joyau biche résoudre eau chemin attendre porter soin 
12	0.00659	duc duchesse voix comte seigneur beauté milan foi ordre charme doux accord chanter erreur pavie égaler assurer trouver contrainte ramener épouser arrêter dame injuste parme violent saut lord retirer pairs caprice assembler desservir traité appuyer solliciter éclaircir signer luth différer détruire interdire cour exemple rentrer capricieux attachement histoire vieux exprès 
13	0.07432	crime coupable criminel innocence innocent accuser mort supplice forfait seigneur justice punir attentat juge soupçon traître justifier condamner seul complice oser perfide vertu commettre noir témoin défendre juste trouver arrêt lâche remord sang loi injuste mériter horreur juger être légitime défense pardonner croire convaincre imposture honneur main même méchant vérité 
14	0.02664	fers seigneur liberté prison vainqueur captif prisonnier chaîne âme vertu souffrir esclave tyran offrir prince coeur briser maître esclavage généreux captivité secours tirer camp libre illustre main indigne sort époux délivrer vaincre brave rompre destin générosité par porter accorder suivre lien femme rançon ennemi sauver traiter clémence état enchaîner honteux 
15	0.22608	temps attendre laisser tenir promettre servir dessein main croire sortir trouver parole connaître quitter moment garder répondre soin perdre ami chercher mettre recevoir plaire prétendre assurer songer craindre seul engager même doute suivre foi demander penser peine prêt heure consentir crois lieu part honneur arrêter presser secret rester content reste 
16	0.01467	grec trahir troyen vaisseau ilion dieux seul gloire bord héros venger vents vainqueur prix haine fils rougir entier mer ennemi cendre armer patrie entendre diton sparte revers courroux rivage autel refus seigneur retour croire sauver fier discours armure prétendre captif murs affront rempart proie ombre armes chef couvrir univers rive 
17	0.00229	monsieur souper madame homme milady capitaine part intendant table air monseigneur chère voleur gens milord cher croire manger crois montrer haut regarder nommer servir auberge voyage prince menu compagnon qualité diligence gentilhomme voyager figure heure dinde baronne baronner truffe route tailleur monde doute mettre connaître honneur pipe distinguer voiture marmiton 
18	0.07816	amour âme esprit amant aimer flamme beau bon tenir objet adieu maîtresse humeur vain obliger effet souffrir raison entretien mépris discours bien feux mérite yeux lieu rival perdre quitter recevoir courage sujet peine présent gagner adresse ardeur valoir affection point visage feu manquer feindre doux penser trouver nouveau désir mot 
19	0.01094	monsieur enfant ami père femme entendre commandeur frère falloireuil aimer moment perdre homme oncle peine vie attendre regarder appeler bonheur famille devenir rester instant malheureux connaître écouter lever éloigner asseoir soeur bras tête sortir laisser être apercevoir arriver continuer tromper voix penser quitter suivre larme salle maîtresse côté ciel projet 
20	0.1048	amour aimer ingrat coeur trahir foi perfide infidèle venger madame traître haïr perdre crime amant mépris cruel âme serment rival oublier seul laisser punir dieux yeux plaire abandonner plaindre haine trahison colère lâche parjure objet repentir courroux jurer changer infidélité volage quitter honte crois nouveau perfidie regret promettre injure mourir 
21	0.07319	frère soeur aimer amour coeur même amitié amant cher haïr connaître trouver père temps croire fuir craindre moins nom ciel chercher nature fois paix haine contrahir parti douceur regarder plaindre jours guerre espérer promettre paraître aîné crois ennemi cacher exemple intérêt revoir penser doute commencer effet moitié séparer ôter point 
22	0.12558	fuir partir lieux chercher quitter laisser suivre cour yeux attendre malheur éloigner cacher fuite départ ciel abandonner pas jours sortir sort jour soin peine revenir nom ami souvenir séjour arrêter adieu conduire père moment craindre chemin même nouveau lieu trouver apprendre demeurer absence connaître vue éviter temps présence changer vie 
23	0.01664	monsieur tante nièce bien épouser homme bon veuve femme mariage mot marquise seul affaire marier contrat maître entendre héritier intérêt tendre mère prouver entrer chevalier vrai fâcher gagner succession haïr faux rapin dorer parole présent oncle avoir laisser déshériter car testament mari chose expliquer ouïr franc fond amie fait moins 
24	0.07118	pleur douleur yeux larme pleurer coeur madame malheur soupir âme triste sang verser mort laisser mourir mère peine coup funeste regret premier cher répandre souffrir sentir dernier joie pitié sembler charme plaindre part oeil couler reste vit émouvoir troubler consoler cruel affliger passer presser montrer visage fois paraître arracher alarme 
25	0.01041	empereur empire sultan madame agripper ordre frère esclave prince vizir soldat maître passer sérail vit trône sultane amurer palais mère bonté ottoman expliquer auguste tromper régner armée janissaire répondre voix liberté octavier choisir respect mufti jouir rival renommée gardes sévère maxime milice claude aïeul image charger porte trahir pensée plaisir 
26	0.11244	combat ennemi coeur victoire bras gloire vaincre courage combattre vainqueur sang armes valeur guerre coup soldat main camp armée perdre ville effort dernier terre tomber paix guerrier armer premier défendre trahir succès tenir suivre tête seul attaquer ardeur attendre bataille animer soutenir chef malheur prince marcher paraître honneur parti triompher 
